episode,reward,steps
1663,1.0,16
1664,1.0,16
1665,1.0,8
1666,1.0,8
1667,1.0,16
1668,1.0,8
1669,1.0,12
1670,1.0,8
1671,1.0,10
1672,1.0,12
1673,1.0,10
1674,1.0,18
1675,1.0,10
1676,1.0,30
1677,1.0,8
1678,1.0,18
1679,1.0,8
1680,1.0,14
1681,1.0,14
1682,1.0,8
1683,1.0,12
1684,1.0,10
1685,1.0,14
1686,1.0,8
1687,1.0,8
1688,1.0,14
1689,1.0,10
1690,1.0,16
1691,1.0,12
1692,1.0,10
1693,1.0,14
1694,1.0,12
1695,1.0,10
1696,1.0,12
1697,1.0,8
1698,1.0,8
1699,1.0,14
1700,1.0,10
1701,1.0,18
1702,1.0,10
1703,1.0,10
1704,1.0,8
1705,1.0,8
1706,1.0,10
1707,1.0,8
1708,1.0,8
1709,1.0,10
1710,1.0,20
1711,1.0,10
1712,1.0,8
1713,1.0,10
1714,1.0,26
1715,1.0,8
1716,1.0,24
1717,1.0,8
1718,1.0,8
1719,1.0,8
1720,1.0,14
1721,1.0,16
1722,1.0,8
1723,1.0,16
1724,1.0,8
1725,1.0,12
1726,1.0,12
1727,1.0,8
1728,1.0,12
1729,1.0,12
1730,1.0,8
1731,1.0,14
1732,1.0,14
1733,1.0,12
1734,1.0,12
1735,1.0,14
1736,1.0,8
1737,1.0,16
1738,1.0,14
1739,1.0,8
1740,1.0,14
1741,1.0,12
1742,1.0,10
1743,1.0,20
1744,1.0,8
1745,1.0,14
1746,1.0,24
1747,1.0,12
1748,1.0,28
1749,1.0,10
1750,1.0,14
1751,1.0,18
1752,1.0,8
1753,1.0,8
1754,1.0,8
1755,1.0,12
1756,1.0,12
1757,1.0,12
1758,1.0,10
1759,1.0,12
1760,1.0,18
1761,1.0,8
1762,1.0,10
1763,1.0,8
1764,1.0,14
1765,1.0,16
1766,1.0,12
1767,1.0,8
1768,1.0,14
1769,1.0,18
1770,1.0,12
1771,1.0,12
1772,1.0,10
1773,1.0,8
1774,1.0,20
1775,1.0,12
1776,1.0,12
1777,1.0,10
1778,1.0,20
1779,1.0,12
1780,1.0,14
1781,1.0,10
1782,1.0,16
1783,1.0,12
1784,1.0,12
1785,1.0,12
1786,1.0,8
1787,1.0,14
1788,1.0,10
1789,1.0,8
1790,1.0,12
1791,1.0,18
1792,1.0,10
1793,1.0,8
1794,1.0,22
1795,1.0,12
1796,1.0,10
1797,1.0,8
1798,1.0,14
1799,1.0,10
1800,1.0,18
1801,1.0,8
1802,1.0,26
1803,1.0,8
1804,1.0,10
1805,1.0,10
1806,1.0,10
1807,1.0,24
1808,1.0,10
1809,1.0,8
1810,1.0,10
1811,1.0,8
1812,1.0,8
1813,1.0,10
1814,1.0,10
1815,1.0,20
1816,1.0,14
1817,1.0,12
1818,1.0,10
1819,1.0,10
1820,1.0,16
1821,1.0,14
1822,1.0,12
1823,1.0,12
1824,1.0,8
1825,1.0,12
1826,1.0,18
1827,1.0,10
1828,1.0,8
1829,1.0,20
1830,1.0,12
1831,1.0,10
1832,1.0,16
1833,1.0,10
1834,1.0,18
1835,1.0,8
1836,1.0,8
1837,1.0,10
1838,1.0,14
1839,1.0,10
1840,1.0,16
1841,1.0,10
1842,1.0,8
1843,1.0,14
1844,1.0,10
1845,1.0,8
1846,1.0,12
1847,1.0,14
1848,1.0,24
1849,1.0,10
1850,1.0,8
1851,1.0,12
1852,1.0,24
1853,1.0,12
1854,1.0,10
1855,1.0,20
1856,1.0,14
1857,1.0,16
1858,1.0,18
1859,1.0,16
1860,1.0,8
1861,1.0,8
1862,1.0,10
1863,1.0,14
1864,1.0,18
1865,1.0,10
1866,1.0,14
1867,1.0,10
1868,1.0,12
1869,1.0,10
1870,1.0,14
1871,1.0,10
1872,1.0,12
1873,1.0,18
1874,1.0,14
1875,1.0,8
1876,1.0,12
1877,1.0,8
1878,1.0,8
1879,1.0,14
1880,1.0,14
1881,1.0,10
1882,1.0,10
1883,1.0,12
1884,1.0,8
1885,1.0,14
1886,1.0,14
1887,1.0,8
1888,1.0,12
1889,1.0,18
1890,1.0,8
1891,1.0,16
1892,1.0,12
1893,1.0,12
1894,1.0,10
1895,1.0,18
1896,1.0,20
1897,1.0,10
1898,1.0,10
1899,1.0,12
1900,1.0,12
1901,1.0,12
1902,1.0,10
1903,1.0,10
1904,1.0,8
1905,1.0,10
1906,1.0,14
1907,1.0,16
1908,1.0,24
1909,1.0,16
1910,1.0,14
1911,1.0,8
1912,1.0,10
1913,1.0,12
1914,1.0,10
1915,1.0,16
1916,1.0,12
1917,1.0,8
1918,1.0,12
1919,1.0,10
1920,1.0,8
1921,1.0,10
1922,1.0,10
1923,1.0,12
1924,1.0,12
1925,1.0,16
1926,1.0,16
1927,1.0,12
1928,1.0,18
1929,1.0,8
1930,1.0,10
1931,1.0,14
1932,1.0,10
1933,1.0,10
1934,1.0,14
1935,1.0,12
1936,1.0,10
1937,1.0,14
1938,1.0,12
1939,1.0,12
1940,1.0,16
1941,1.0,8
1942,1.0,8
1943,1.0,10
1944,1.0,10
1945,1.0,10
1946,1.0,8
1947,1.0,20
1948,1.0,8
1949,1.0,14
1950,1.0,12
1951,1.0,8
1952,1.0,16
1953,1.0,12
1954,1.0,8
1955,1.0,10
1956,1.0,14
1957,1.0,8
1958,1.0,8
1959,1.0,24
1960,1.0,24
1961,1.0,16
1962,1.0,12
1963,1.0,14
1964,1.0,10
1965,1.0,14
1966,1.0,10
1967,1.0,8
1968,1.0,12
1969,1.0,8
1970,1.0,8
1971,1.0,18
1972,1.0,10
1973,1.0,10
1974,1.0,20
1975,1.0,16
1976,1.0,10
1977,1.0,10
1978,1.0,12
1979,1.0,10
1980,1.0,8
1981,1.0,8
1982,1.0,12
1983,1.0,18
1984,1.0,12
1985,1.0,8
1986,1.0,38
1987,1.0,14
1988,1.0,8
1989,1.0,10
1990,1.0,8
1991,1.0,14
1992,1.0,18
1993,1.0,10
1994,1.0,14
1995,1.0,10
1996,1.0,10
1997,1.0,10
1998,1.0,10
1999,1.0,12
2000,1.0,16
2001,1.0,8
2002,1.0,8
2003,1.0,8
2004,1.0,8
2005,1.0,16
2006,1.0,8
2007,1.0,10
2008,1.0,10
2009,1.0,14
2010,1.0,12
2011,1.0,8
2012,1.0,10
2013,1.0,10
2014,1.0,26
2015,1.0,10
2016,1.0,10
2017,1.0,8
2018,1.0,8
2019,1.0,8
2020,1.0,12
2021,1.0,14
2022,1.0,10
2023,1.0,10
2024,1.0,16
2025,1.0,22
2026,1.0,12
2027,1.0,8
2028,1.0,10
2029,1.0,8
2030,1.0,10
2031,1.0,28
2032,1.0,14
2033,1.0,10
2034,1.0,12
2035,1.0,10
2036,1.0,8
2037,1.0,10
2038,1.0,14
2039,1.0,10
2040,1.0,12
2041,1.0,10
2042,1.0,12
2043,1.0,18
2044,1.0,20
2045,1.0,8
2046,1.0,24
2047,1.0,8
2048,1.0,8
2049,1.0,10
2050,1.0,10
2051,1.0,8
2052,1.0,10
2053,1.0,10
2054,1.0,14
2055,1.0,14
2056,1.0,12
2057,1.0,8
2058,1.0,22
2059,1.0,14
2060,1.0,10
2061,1.0,16
2062,1.0,12
2063,1.0,14
2064,1.0,18
2065,1.0,8
2066,1.0,10
2067,1.0,20
2068,1.0,16
2069,1.0,8
2070,1.0,10
2071,1.0,18
2072,1.0,16
2073,1.0,16
2074,1.0,8
2075,1.0,12
2076,1.0,16
2077,1.0,12
2078,1.0,8
2079,1.0,10
2080,1.0,12
2081,1.0,8
2082,1.0,8
2083,1.0,10
2084,1.0,8
2085,1.0,12
2086,1.0,8
2087,1.0,14
2088,1.0,8
2089,1.0,8
2090,1.0,8
2091,1.0,8
2092,1.0,12
2093,1.0,8
2094,1.0,8
2095,1.0,14
2096,1.0,8
2097,1.0,14
2098,1.0,14
2099,1.0,8
2100,1.0,20
2101,1.0,28
2102,1.0,14
2103,1.0,14
2104,1.0,12
2105,1.0,8
2106,1.0,10
2107,1.0,14
2108,1.0,10
2109,1.0,10
2110,1.0,10
2111,1.0,12
2112,1.0,12
2113,1.0,8
2114,1.0,10
2115,1.0,8
2116,1.0,14
2117,1.0,18
2118,1.0,8
2119,1.0,14
2120,1.0,10
2121,1.0,8
2122,1.0,10
2123,1.0,22
2124,1.0,10
2125,1.0,8
2126,1.0,8
2127,1.0,8
2128,1.0,8
2129,1.0,10
2130,1.0,12
2131,1.0,12
2132,1.0,12
2133,1.0,18
2134,1.0,10
2135,1.0,8
2136,1.0,10
2137,1.0,12
2138,1.0,12
2139,1.0,14
2140,1.0,10
2141,1.0,10
2142,1.0,16
2143,1.0,14
2144,1.0,10
2145,1.0,16
2146,1.0,10
2147,1.0,16
2148,1.0,16
2149,1.0,8
2150,1.0,16
2151,1.0,8
2152,1.0,8
2153,1.0,8
2154,1.0,10
2155,1.0,18
2156,1.0,10
2157,1.0,14
2158,1.0,8
2159,1.0,12
2160,1.0,8
2161,1.0,10
2162,1.0,8
2163,1.0,20
2164,1.0,10
2165,1.0,16
2166,1.0,8
2167,1.0,14
2168,1.0,10
2169,1.0,10
2170,1.0,12
2171,1.0,10
2172,1.0,12
2173,1.0,18
2174,1.0,14
2175,1.0,22
2176,1.0,8
2177,1.0,14
2178,1.0,8
2179,1.0,10
2180,1.0,14
2181,1.0,16
2182,1.0,14
2183,1.0,20
2184,1.0,16
2185,1.0,18
2186,1.0,10
2187,1.0,8
2188,1.0,10
2189,1.0,10
2190,1.0,8
2191,1.0,14
2192,1.0,8
2193,1.0,8
2194,1.0,8
2195,1.0,14
2196,1.0,10
2197,1.0,8
2198,1.0,8
2199,1.0,14
2200,1.0,16
2201,1.0,14
2202,1.0,8
2203,1.0,10
2204,1.0,18
2205,1.0,10
2206,1.0,8
2207,1.0,14
2208,1.0,18
2209,1.0,12
2210,1.0,8
2211,1.0,8
2212,1.0,14
2213,1.0,10
2214,1.0,12
2215,1.0,10
2216,1.0,12
2217,1.0,8
2218,1.0,20
2219,1.0,10
2220,1.0,8
2221,1.0,8
2222,1.0,18
2223,1.0,26
2224,1.0,14
2225,1.0,12
2226,1.0,14
2227,1.0,10
2228,1.0,8
2229,1.0,10
2230,1.0,12
2231,1.0,8
2232,1.0,12
2233,1.0,8
2234,1.0,12
2235,1.0,18
2236,1.0,18
2237,1.0,8
2238,1.0,8
2239,1.0,10
2240,1.0,14
2241,1.0,14
2242,1.0,10
2243,1.0,10
2244,1.0,8
2245,1.0,10
2246,1.0,16
2247,1.0,18
2248,1.0,8
2249,1.0,8
2250,1.0,12
2251,1.0,8
2252,1.0,20
2253,1.0,8
2254,1.0,12
2255,1.0,10
2256,1.0,12
2257,1.0,10
2258,1.0,30
2259,1.0,12
2260,1.0,18
2261,1.0,18
2262,1.0,8
2263,1.0,10
2264,1.0,18
2265,1.0,8
2266,1.0,14
2267,1.0,14
2268,1.0,12
2269,1.0,12
2270,1.0,10
2271,1.0,18
2272,1.0,12
2273,1.0,18
2274,1.0,14
2275,1.0,8
2276,1.0,10
2277,1.0,10
2278,1.0,10
2279,1.0,12
2280,1.0,8
2281,1.0,10
2282,1.0,12
2283,1.0,14
2284,1.0,8
2285,1.0,10
2286,1.0,10
2287,1.0,18
2288,1.0,14
2289,1.0,8
2290,1.0,10
2291,1.0,14
2292,1.0,12
2293,1.0,14
2294,1.0,14
2295,1.0,12
2296,1.0,8
2297,1.0,16
2298,1.0,8
2299,1.0,10
2300,1.0,18
2301,1.0,10
2302,1.0,12
2303,1.0,20
2304,1.0,16
2305,1.0,8
2306,1.0,14
2307,1.0,10
2308,1.0,18
2309,1.0,10
2310,1.0,8
2311,1.0,10
2312,1.0,14
2313,1.0,8
2314,1.0,8
2315,1.0,16
2316,1.0,16
2317,1.0,8
2318,1.0,8
2319,1.0,10
2320,1.0,10
2321,1.0,30
2322,1.0,10
2323,1.0,10
2324,1.0,12
2325,1.0,16
2326,1.0,8
2327,1.0,12
2328,1.0,8
2329,1.0,10
2330,1.0,10
2331,1.0,10
2332,1.0,10
2333,1.0,8
2334,1.0,10
2335,1.0,10
2336,1.0,12
2337,1.0,8
2338,1.0,18
2339,1.0,12
2340,1.0,16
2341,1.0,14
2342,1.0,14
2343,1.0,12
2344,1.0,8
2345,1.0,8
2346,1.0,18
2347,1.0,8
2348,1.0,8
2349,1.0,14
2350,1.0,12
2351,1.0,8
2352,1.0,10
2353,1.0,12
2354,1.0,8
2355,1.0,12
2356,1.0,10
2357,1.0,12
2358,1.0,16
2359,1.0,14
2360,1.0,8
2361,1.0,20
2362,1.0,12
2363,1.0,10
2364,1.0,16
2365,1.0,8
2366,1.0,16
2367,1.0,10
2368,1.0,10
2369,1.0,20
2370,1.0,24
2371,1.0,10
2372,1.0,14
2373,1.0,8
2374,1.0,10
2375,1.0,8
2376,1.0,12
2377,1.0,8
2378,1.0,8
2379,1.0,22
2380,1.0,10
2381,1.0,14
2382,1.0,8
2383,1.0,10
2384,1.0,12
2385,1.0,12
2386,1.0,10
2387,1.0,16
2388,1.0,14
2389,1.0,14
2390,1.0,10
2391,1.0,12
2392,1.0,8
2393,1.0,8
2394,1.0,18
2395,1.0,10
2396,1.0,16
2397,1.0,10
2398,1.0,8
2399,1.0,8
2400,1.0,30
2401,1.0,10
2402,1.0,10
2403,1.0,10
2404,1.0,14
2405,1.0,8
2406,1.0,8
2407,1.0,14
2408,1.0,12
2409,1.0,8
2410,1.0,8
2411,1.0,10
2412,1.0,8
2413,1.0,8
2414,1.0,8
2415,1.0,10
2416,1.0,18
2417,1.0,14
2418,1.0,32
2419,1.0,18
2420,1.0,10
2421,1.0,16
2422,1.0,8
2423,1.0,14
2424,1.0,8
2425,1.0,8
2426,1.0,10
2427,1.0,10
2428,1.0,14
2429,1.0,12
2430,1.0,12
2431,1.0,12
2432,1.0,8
2433,1.0,8
2434,1.0,14
2435,1.0,10
2436,1.0,16
2437,1.0,14
2438,1.0,10
2439,1.0,16
2440,1.0,8
2441,1.0,10
2442,1.0,14
2443,1.0,12
2444,1.0,8
2445,1.0,10
2446,1.0,12
2447,1.0,8
2448,1.0,18
2449,1.0,8
2450,1.0,16
2451,1.0,22
2452,1.0,16
2453,1.0,8
2454,1.0,18
2455,1.0,8
2456,1.0,10
2457,1.0,10
2458,1.0,10
2459,1.0,8
2460,1.0,10
2461,1.0,14
2462,1.0,12
2463,1.0,10
2464,1.0,10
2465,1.0,8
2466,1.0,12
2467,1.0,16
2468,1.0,22
2469,1.0,12
2470,1.0,12
2471,1.0,10
2472,1.0,18
2473,1.0,10
2474,1.0,10
2475,1.0,14
2476,1.0,12
2477,1.0,8
2478,1.0,24
2479,1.0,16
2480,1.0,10
2481,1.0,18
2482,1.0,16
2483,1.0,10
2484,1.0,10
2485,1.0,14
2486,1.0,16
2487,1.0,8
2488,1.0,10
2489,1.0,8
2490,1.0,14
2491,1.0,10
2492,1.0,12
2493,1.0,8
2494,1.0,8
2495,1.0,8
2496,1.0,10
2497,1.0,20
2498,1.0,8
2499,1.0,12
2500,1.0,10
2501,1.0,12
2502,1.0,14
2503,1.0,10
2504,1.0,10
2505,1.0,8
2506,1.0,24
2507,1.0,18
2508,1.0,8
2509,1.0,10
2510,1.0,12
2511,1.0,22
2512,1.0,10
2513,1.0,14
2514,1.0,10
2515,1.0,14
2516,1.0,14
2517,1.0,8
2518,1.0,8
2519,1.0,14
2520,1.0,12
2521,1.0,8
2522,1.0,10
2523,1.0,12
2524,1.0,18
2525,1.0,8
2526,1.0,8
2527,1.0,8
2528,1.0,12
2529,1.0,14
2530,1.0,8
2531,1.0,8
2532,1.0,8
2533,1.0,12
2534,1.0,12
2535,1.0,8
2536,1.0,14
2537,1.0,8
2538,1.0,12
2539,1.0,10
2540,1.0,8
2541,1.0,24
2542,1.0,8
2543,1.0,8
2544,1.0,10
2545,1.0,28
2546,1.0,12
2547,1.0,8
2548,1.0,10
2549,1.0,10
2550,1.0,14
2551,1.0,8
2552,1.0,8
2553,1.0,12
2554,1.0,10
2555,1.0,12
2556,1.0,8
2557,1.0,10
2558,1.0,14
2559,1.0,14
2560,1.0,20
2561,1.0,8
2562,1.0,18
2563,1.0,8
2564,1.0,8
2565,1.0,12
2566,1.0,10
2567,1.0,12
2568,1.0,10
2569,1.0,8
2570,1.0,20
2571,1.0,8
2572,1.0,8
2573,1.0,12
2574,1.0,10
2575,1.0,12
2576,1.0,10
2577,1.0,10
2578,1.0,10
2579,1.0,14
2580,1.0,12
2581,1.0,10
2582,1.0,20
2583,1.0,10
2584,1.0,10
2585,1.0,12
2586,1.0,8
2587,1.0,8
2588,1.0,8
2589,1.0,8
2590,1.0,12
2591,1.0,20
2592,1.0,8
2593,1.0,18
2594,1.0,8
2595,1.0,10
2596,1.0,26
2597,1.0,8
2598,1.0,8
2599,1.0,14
2600,1.0,18
2601,1.0,10
2602,1.0,12
2603,1.0,10
2604,1.0,10
2605,1.0,10
2606,1.0,12
2607,1.0,10
2608,1.0,8
2609,1.0,8
2610,1.0,20
2611,1.0,10
2612,1.0,12
2613,1.0,14
2614,1.0,8
2615,1.0,14
2616,1.0,12
2617,1.0,12
2618,1.0,30
2619,1.0,14
2620,1.0,10
2621,1.0,8
2622,1.0,16
2623,1.0,10
2624,1.0,8
2625,1.0,8
2626,1.0,8
2627,1.0,8
2628,1.0,8
2629,1.0,20
2630,1.0,10
2631,1.0,8
2632,1.0,8
2633,1.0,18
2634,1.0,8
2635,1.0,10
2636,1.0,12
2637,1.0,10
2638,1.0,8
2639,1.0,16
2640,1.0,14
2641,1.0,14
2642,1.0,12
2643,1.0,8
2644,1.0,14
2645,1.0,10
2646,1.0,14
2647,1.0,14
2648,1.0,10
2649,1.0,10
2650,1.0,8
2651,1.0,18
2652,1.0,10
2653,1.0,10
2654,1.0,12
2655,1.0,10
2656,1.0,18
2657,1.0,10
2658,1.0,12
2659,1.0,18
2660,1.0,12
2661,1.0,8
2662,1.0,10
2663,1.0,8
2664,1.0,16
2665,1.0,16
2666,1.0,12
2667,1.0,12
2668,1.0,12
2669,1.0,12
2670,1.0,8
2671,1.0,10
2672,1.0,8
2673,1.0,14
2674,1.0,12
2675,1.0,8
2676,1.0,10
2677,1.0,20
2678,1.0,14
2679,1.0,14
2680,1.0,8
2681,1.0,14
2682,1.0,10
2683,1.0,8
2684,1.0,12
2685,1.0,16
2686,1.0,18
2687,1.0,14
2688,1.0,8
2689,1.0,18
2690,1.0,18
2691,1.0,10
2692,1.0,12
2693,1.0,16
2694,1.0,14
2695,1.0,10
2696,1.0,8
2697,1.0,8
2698,1.0,16
2699,1.0,26
2700,1.0,8
2701,1.0,8
2702,1.0,8
2703,1.0,10
2704,1.0,12
2705,1.0,12
2706,1.0,10
2707,1.0,12
2708,1.0,8
2709,1.0,8
2710,1.0,8
2711,1.0,16
2712,1.0,10
2713,1.0,24
2714,1.0,8
2715,1.0,14
2716,1.0,8
2717,1.0,10
2718,1.0,10
2719,1.0,16
2720,1.0,8
2721,1.0,8
2722,1.0,10
2723,1.0,18
2724,1.0,20
2725,1.0,10
2726,1.0,10
2727,1.0,8
2728,1.0,12
2729,1.0,12
2730,1.0,12
2731,1.0,8
2732,1.0,10
2733,1.0,10
2734,1.0,8
2735,1.0,10
2736,1.0,10
2737,1.0,8
2738,1.0,12
2739,1.0,8
2740,1.0,16
2741,1.0,20
2742,1.0,10
2743,1.0,12
2744,1.0,18
2745,1.0,22
2746,1.0,12
2747,1.0,16
2748,1.0,8
2749,1.0,10
2750,1.0,8
2751,1.0,16
2752,1.0,8
2753,1.0,10
2754,1.0,10
2755,1.0,10
2756,1.0,16
2757,1.0,12
2758,1.0,10
2759,1.0,16
2760,1.0,16
2761,1.0,10
2762,1.0,10
2763,1.0,12
2764,1.0,10
2765,1.0,20
2766,1.0,8
2767,1.0,10
2768,1.0,8
2769,1.0,10
2770,1.0,10
2771,1.0,18
2772,1.0,12
2773,1.0,14
2774,1.0,16
2775,1.0,12
2776,1.0,10
2777,1.0,12
2778,1.0,14
2779,1.0,10
2780,1.0,20
2781,1.0,16
2782,1.0,18
2783,1.0,8
2784,1.0,14
2785,1.0,16
2786,1.0,10
2787,1.0,8
2788,1.0,10
2789,1.0,8
2790,1.0,10
2791,1.0,12
2792,1.0,8
2793,1.0,10
2794,1.0,8
2795,1.0,14
2796,1.0,16
2797,1.0,10
2798,1.0,14
2799,1.0,10
2800,1.0,14
2801,1.0,16
2802,1.0,12
2803,1.0,10
2804,1.0,8
2805,1.0,12
2806,1.0,10
2807,1.0,18
2808,1.0,8
2809,1.0,12
2810,1.0,14
2811,1.0,8
2812,1.0,20
2813,1.0,8
2814,1.0,8
2815,1.0,14
2816,1.0,14
2817,1.0,10
2818,1.0,8
2819,1.0,18
2820,1.0,12
2821,1.0,10
2822,1.0,14
2823,1.0,14
2824,1.0,18
2825,1.0,8
2826,1.0,12
2827,1.0,10
2828,1.0,16
2829,1.0,10
2830,1.0,10
2831,1.0,8
2832,1.0,8
2833,1.0,20
2834,1.0,10
2835,1.0,10
2836,1.0,16
2837,1.0,26
2838,1.0,8
2839,1.0,14
2840,1.0,8
2841,1.0,16
2842,1.0,16
2843,1.0,10
2844,1.0,12
2845,1.0,8
2846,1.0,14
2847,1.0,14
2848,1.0,8
2849,1.0,8
2850,1.0,14
2851,1.0,8
2852,1.0,14
2853,1.0,18
2854,1.0,10
2855,1.0,12
2856,1.0,16
2857,1.0,14
2858,1.0,16
2859,1.0,10
2860,1.0,8
2861,1.0,18
2862,1.0,20
2863,1.0,12
2864,1.0,12
2865,1.0,20
2866,1.0,18
2867,1.0,10
2868,1.0,10
2869,1.0,16
2870,1.0,8
2871,1.0,14
2872,1.0,12
2873,1.0,8
2874,1.0,10
2875,1.0,8
2876,1.0,12
2877,1.0,10
2878,1.0,10
2879,1.0,12
2880,1.0,12
2881,1.0,16
2882,1.0,8
2883,1.0,12
2884,1.0,24
2885,1.0,8
2886,1.0,8
2887,1.0,8
2888,1.0,8
2889,1.0,18
2890,1.0,14
2891,1.0,10
2892,1.0,12
2893,1.0,12
2894,1.0,16
2895,1.0,8
2896,1.0,10
2897,1.0,10
2898,1.0,18
2899,1.0,12
2900,1.0,10
2901,1.0,14
2902,1.0,10
2903,1.0,10
2904,1.0,14
2905,1.0,12
2906,1.0,12
2907,1.0,16
2908,1.0,8
2909,1.0,10
2910,1.0,8
2911,1.0,14
2912,1.0,10
2913,1.0,12
2914,1.0,8
2915,1.0,18
2916,1.0,14
2917,1.0,22
2918,1.0,12
2919,1.0,12
2920,1.0,8
2921,1.0,12
2922,1.0,22
2923,1.0,8
2924,1.0,24
2925,1.0,12
2926,1.0,8
2927,1.0,10
2928,1.0,14
2929,1.0,8
2930,1.0,8
2931,1.0,10
2932,1.0,8
2933,1.0,8
2934,1.0,18
2935,1.0,20
2936,1.0,14
2937,1.0,10
2938,1.0,14
2939,1.0,10
2940,1.0,10
2941,1.0,18
2942,1.0,10
2943,1.0,8
2944,1.0,14
2945,1.0,12
2946,1.0,14
2947,1.0,10
2948,1.0,10
2949,1.0,10
2950,1.0,14
2951,1.0,12
2952,1.0,8
2953,1.0,12
2954,1.0,10
2955,1.0,14
2956,1.0,12
2957,1.0,10
2958,1.0,10
2959,1.0,10
2960,1.0,14
2961,1.0,10
2962,1.0,12
2963,1.0,8
2964,1.0,12
2965,1.0,24
2966,1.0,14
2967,1.0,8
2968,1.0,14
2969,1.0,12
2970,1.0,18
2971,1.0,16
2972,1.0,12
2973,1.0,18
2974,1.0,16
2975,1.0,8
2976,1.0,8
2977,1.0,18
2978,1.0,10
2979,1.0,10
2980,1.0,8
2981,1.0,10
2982,1.0,12
2983,1.0,10
2984,1.0,16
2985,1.0,8
2986,1.0,22
2987,1.0,14
2988,1.0,8
2989,1.0,10
2990,1.0,10
2991,1.0,16
2992,1.0,8
2993,1.0,8
2994,1.0,10
2995,1.0,12
2996,1.0,10
2997,1.0,10
2998,1.0,8
2999,1.0,8
3000,1.0,8
3001,1.0,8
3002,1.0,8
3003,1.0,8
3004,1.0,16
3005,1.0,14
3006,1.0,8
3007,1.0,10
3008,1.0,8
3009,1.0,10
3010,1.0,16
3011,1.0,12
3012,1.0,10
3013,1.0,14
3014,1.0,8
3015,1.0,12
3016,1.0,10
3017,1.0,18
3018,1.0,8
3019,1.0,14
3020,1.0,8
3021,1.0,14
3022,1.0,14
3023,1.0,18
3024,1.0,22
3025,1.0,8
3026,1.0,10
3027,1.0,10
3028,1.0,14
3029,1.0,8
3030,1.0,10
3031,1.0,12
3032,1.0,12
3033,1.0,12
3034,1.0,8
3035,1.0,8
3036,1.0,20
3037,1.0,10
3038,1.0,10
3039,1.0,8
3040,1.0,8
3041,1.0,12
3042,1.0,12
3043,1.0,10
3044,1.0,14
3045,1.0,10
3046,1.0,8
3047,1.0,8
3048,1.0,8
3049,1.0,8
3050,1.0,8
3051,1.0,10
3052,1.0,12
3053,1.0,12
3054,1.0,8
3055,1.0,10
3056,1.0,20
3057,1.0,8
3058,1.0,16
3059,1.0,12
3060,1.0,10
3061,1.0,8
3062,1.0,12
3063,1.0,20
3064,1.0,8
3065,1.0,16
3066,1.0,8
3067,1.0,8
3068,1.0,8
3069,1.0,8
3070,1.0,26
3071,1.0,20
3072,1.0,10
3073,1.0,10
3074,1.0,10
3075,1.0,8
3076,1.0,14
3077,1.0,12
3078,1.0,22
3079,1.0,10
3080,1.0,10
3081,1.0,8
3082,1.0,16
3083,1.0,12
3084,1.0,20
3085,1.0,8
3086,1.0,8
3087,1.0,12
3088,1.0,14
3089,1.0,8
3090,1.0,14
3091,1.0,10
3092,1.0,14
3093,1.0,12
3094,1.0,28
3095,1.0,18
3096,1.0,10
3097,1.0,12
3098,1.0,8
3099,1.0,14
3100,1.0,12
3101,1.0,10
3102,1.0,8
3103,1.0,12
3104,1.0,8
3105,1.0,12
3106,1.0,28
3107,1.0,10
3108,1.0,16
3109,1.0,8
3110,1.0,8
3111,1.0,12
3112,1.0,14
3113,1.0,12
3114,1.0,12
3115,1.0,12
3116,1.0,8
3117,1.0,10
3118,1.0,8
3119,1.0,10
3120,1.0,12
3121,1.0,8
3122,1.0,10
3123,1.0,16
3124,1.0,16
3125,1.0,10
3126,1.0,16
3127,1.0,8
3128,1.0,12
3129,1.0,10
3130,1.0,14
3131,1.0,22
3132,1.0,8
3133,1.0,22
3134,1.0,8
3135,1.0,14
3136,1.0,8
3137,1.0,10
3138,1.0,8
3139,1.0,12
3140,1.0,8
3141,1.0,14
3142,1.0,8
3143,1.0,12
3144,1.0,18
3145,1.0,10
3146,1.0,14
3147,1.0,14
3148,1.0,10
3149,1.0,12
3150,1.0,12
3151,1.0,20
3152,1.0,8
3153,1.0,12
3154,1.0,20
3155,1.0,8
3156,1.0,14
3157,1.0,8
3158,1.0,10
3159,1.0,16
3160,1.0,8
3161,1.0,8
3162,1.0,10
3163,1.0,8
3164,1.0,8
3165,1.0,20
3166,1.0,20
3167,1.0,10
3168,1.0,10
3169,1.0,12
3170,1.0,10
3171,1.0,8
3172,1.0,12
3173,1.0,10
3174,1.0,12
3175,1.0,14
3176,1.0,24
3177,1.0,10
3178,1.0,16
3179,1.0,8
3180,1.0,8
3181,1.0,10
3182,1.0,12
3183,1.0,8
3184,1.0,12
3185,1.0,14
3186,1.0,18
3187,1.0,12
3188,1.0,8
3189,1.0,10
3190,1.0,12
3191,1.0,10
3192,1.0,14
3193,1.0,10
3194,1.0,8
3195,1.0,8
3196,1.0,10
3197,1.0,10
3198,1.0,10
3199,1.0,16
3200,1.0,8
3201,1.0,18
3202,1.0,8
3203,1.0,10
3204,1.0,14
3205,1.0,12
3206,1.0,24
3207,1.0,10
3208,1.0,8
3209,1.0,24
3210,1.0,10
3211,1.0,8
3212,1.0,18
3213,1.0,12
3214,1.0,12
3215,1.0,12
3216,1.0,10
